"0","str(data_clean)
"
"1","tibble [8,590,354 Ã— 34]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","YEAR          "
"1",""
"1",":"
"1"," int [1:8590354] "
"1",""
"1","1980 1980 1980 1980 1980 1980 1980 1980 1980 1980"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Census year"""
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""var_desc"")="
"1"," chr "
"1",""
"1","""YEAR reports the four-digit year when the household was enumerated or included in the census, the ACS, and the ""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SAMPLE        "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 198001, 198001, 198001, 198001, 198001, 198001, 198001, 198001, ...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:134] "
"1",""
"1","185001 185002 186001 186002 186003 187001 187002 187003 188001 188002"
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:134] "
"1",""
"1","""1850 1%"" ""1850 100% database"" ""1860 1%"" ""1860 1% sample with black oversample"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""IPUMS sample identifier"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""SAMPLE identifies the IPUMS sample from which the case is drawn. Each sample receives a unique 6-digit code. Th""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SERIAL        "
"1",""
"1",":"
"1"," num [1:8590354] "
"1",""
"1","1 2 2 3 4 4 5 5 6 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Household serial number"""
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""var_desc"")="
"1"," chr "
"1",""
"1","""SERIAL is an identifying number unique to each household record in a given sample. All person records are assig""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CBSERIAL      "
"1",""
"1",":"
"1"," num [1:8590354] "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Original Census Bureau household serial number"""
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""var_desc"")="
"1"," chr "
"1",""
"1","""CBSERIAL is the unique, original identification number assigned to each household record in a given sample by t""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HHWT          "
"1",""
"1",":"
"1"," num [1:8590354] "
"1",""
"1","20 20 20 20 20 20 20 20 20 20"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Household weight"""
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""var_desc"")="
"1"," chr "
"1",""
"1","""HHWT indicates how many households in the U.S. population are represented by a given household in an IPUMS samp""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CLUSTER       "
"1",""
"1",":"
"1"," num [1:8590354] "
"1",""
"1","1.98e+12 1.98e+12 1.98e+12 1.98e+12 1.98e+12"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Household cluster for variance estimation"""
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""var_desc"")="
"1"," chr "
"1",""
"1","""CLUSTER is designed for use with STRATA in Taylor series linear approximation for correction of complex sample ""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","REGION        "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, ...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:17] "
"1",""
"1","11 12 13 21 22 23 31 32 33 34"
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:17] "
"1",""
"1","""New England Division"" ""Middle Atlantic Division"" ""Mixed Northeast Divisions (1970 Metro)"" ""East North Central Div."""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Census region and division"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""REGION identifies the region and division where the housing unit was located. Unless otherwise noted in the com""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","METRO         "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:5] "
"1",""
"1","0 1 2 3 4"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:5] "
"1",""
"1","""Metropolitan status indeterminable (mixed)"" ""Not in metropolitan area"" ""In metropolitan area: In central/principal city"" ""In metropolitan area: Not in central/principal city"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Metropolitan status"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""METRO indicates whether the household resided within a metropolitan area and, for households in metropolitan ar""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","STRATA        "
"1",""
"1",":"
"1"," num [1:8590354] "
"1",""
"1","22 24 24 28 4 4 8 8 6 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Household strata for variance estimation"""
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""var_desc"")="
"1"," chr "
"1",""
"1","""STRATA is designed for use with CLUSTER in Taylor series linear approximation for correction of complex sample ""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GQ            "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:7] "
"1",""
"1","0 1 2 3 4 5 6"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:7] "
"1",""
"1","""Vacant unit"" ""Households under 1970 definition"" ""Additional households under 1990 definition"" ""Group quarters--Institutions"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Group quarters status"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""GQ classifies all housing units as falling into one of three main categories: households, group quarters, or va""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PERNUM        "
"1",""
"1",":"
"1"," num [1:8590354] "
"1",""
"1","2 1 2 2 1 2 1 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Person number in sample unit"""
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""var_desc"")="
"1"," chr "
"1",""
"1","""PERNUM numbers all persons within each household consecutively in the order in which they appear on the origina""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PERWT         "
"1",""
"1",":"
"1"," num [1:8590354] "
"1",""
"1","20 20 20 20 20 20 20 20 20 20"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""label"")="
"1"," chr "
"1",""
"1","""Person weight"""
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""var_desc"")="
"1"," chr "
"1",""
"1","""PERWT indicates how many persons in the U.S. population are represented by a given person in an IPUMS sample. \""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NCHILD        "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 3, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:3] "
"1",""
"1","0 1 9"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:3] "
"1",""
"1","""0 children present"" ""1 child present"" ""9+"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Number of own children in the household"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""NCHILD counts the number of own children (of any age or marital status) residing with each individual. NCHILD i""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NCHLT5        "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:3] "
"1",""
"1","0 1 9"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:3] "
"1",""
"1","""No children under age 5"" ""1 child under age 5"" ""9+"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Number of own children under age 5 in household"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""NCHLT5 counts the number of own children age 4 and under residing with each individual. NCHLT5 includes step-ch""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SEX           "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:2] "
"1",""
"1","1 2"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:2] "
"1",""
"1","""Male"" ""Female"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Sex"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""SEX reports whether the person was male or female."""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AGE           "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 50, 58, 59, 29, 57, 47, 55, 28, 34, 29, 29, 33, 42, 26, 57, 45, ...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:5] "
"1",""
"1","0 90 100 112 115"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:5] "
"1",""
"1","""Less than 1 year old"" ""90 (90+ in 1980 and 1990)"" ""100 (100+ in 1960-1970)"" ""112 (112+ in the 1980 internal data)"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Age"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""AGE reports the person's age in years as of the last birthday.\n\nPlease see the Comparability section regardin""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MARST         "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 1, 1, 1, 1, 1, 1, 4, 4, 1, 1, 6, 1, 6, 1, 5, 1, 1, 4, 1, 1, 4, 1...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:6] "
"1",""
"1","1 2 3 4 5 6"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:6] "
"1",""
"1","""Married, spouse present"" ""Married, spouse absent"" ""Separated"" ""Divorced"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Marital status"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""MARST gives each person's current marital status."""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RACE          "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:9] "
"1",""
"1","1 2 3 4 5 6 7 8 9"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:9] "
"1",""
"1","""White"" ""Black/African American/Negro"" ""American Indian or Alaska Native"" ""Chinese"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Race [general version]"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""With the exception of the 1970-1990 Puerto Rican censuses, RACE was asked of every person in all years. The con""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HISPAN        "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:6] "
"1",""
"1","0 1 2 3 4 9"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:6] "
"1",""
"1","""Not Hispanic"" ""Mexican"" ""Puerto Rican"" ""Cuban"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Hispanic origin [general version]"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""HISPAN identifies persons of Hispanic/Spanish/Latino origin and classifies them according to their country of o""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BPL           "
"1",""
"1",":"
"1"," int+lbl [1:8590354]  41,  17,  17,   2,  19,  55,   2,  36,   6,   6,   2,  22,  46,...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:163] "
"1",""
"1","1 2 4 5 6 8 9 10 11 12"
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:163] "
"1",""
"1","""Alabama"" ""Alaska"" ""Arizona"" ""Arkansas"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Birthplace [general version]"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""BPL indicates the U.S. state, the outlying U.S. area or territory, or the foreign country where the person was born."""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BPLD          "
"1",""
"1",":"
"1"," int+lbl [1:8590354]  4100,  1700,  1700,   200,  1900,  5500,   200,  3600,   600,  ...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:537] "
"1",""
"1","100 200 400 500 600 800 900 1000 1100 1200"
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:537] "
"1",""
"1","""Alabama"" ""Alaska"" ""Arizona"" ""Arkansas"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Birthplace [detailed version]"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""BPL indicates the U.S. state, the outlying U.S. area or territory, or the foreign country where the person was born."""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","EDUC          "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 11,  6,  7,  7,  6,  6,  8,  6,  6,  6,  8, 11, 11, 10,  6,  8, ...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:12] "
"1",""
"1","0 1 2 3 4 5 6 7 8 9"
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:12] "
"1",""
"1","""N/A or no schooling"" ""Nursery school to grade 4"" ""Grade 5, 6, 7, or 8"" ""Grade 9"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Educational attainment [general version]"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""EDUC indicates respondents' educational attainment, as measured by the highest year of school or degree complet""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","EDUCD         "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 112,  60,  70,  70,  60,  60,  80,  60,  60,  60,  80, 110, 111,...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:44] "
"1",""
"1","0 1 2 10 11 12 13 14 15 16"
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:44] "
"1",""
"1","""N/A or no schooling"" ""N/A"" ""No schooling completed"" ""Nursery school to grade 4"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Educational attainment [detailed version]"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""EDUC indicates respondents' educational attainment, as measured by the highest year of school or degree complet""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LABFORCE      "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:3] "
"1",""
"1","0 1 2"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:3] "
"1",""
"1","""N/A"" ""No, not in the labor force"" ""Yes, in the labor force"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Labor force status"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""LABFORCE is a dichotomous variable indicating whether a person participated in the labor force. See EMPSTAT for""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CLASSWKR      "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:3] "
"1",""
"1","0 1 2"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:3] "
"1",""
"1","""N/A"" ""Self-employed"" ""Works for wages"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Class of worker [general version]"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""CLASSWKR indicates whether respondents worked for their own enterprise(s) or for someone else as employees. Wor""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CLASSWKRD     "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 22, 25, 22, 22, 28, 22, 22, 22, 22, 22, 22, 28, 28, 22, 22, 27, ...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:16] "
"1",""
"1","0 10 11 12 13 14 20 21 22 23"
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:16] "
"1",""
"1","""N/A"" ""Self-employed"" ""Employer"" ""Working on own account"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Class of worker [detailed version]"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""CLASSWKR indicates whether respondents worked for their own enterprise(s) or for someone else as employees. Wor""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WKSWORK2      "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 6, 5, 6, 2, 6, 5, 6, 4, 6, 6, 6, 3, 6, 2, 6, 6, 1, 6, 6, 6, 6, 4...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:7] "
"1",""
"1","0 1 2 3 4 5 6"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:7] "
"1",""
"1","""N/A"" ""1-13 weeks"" ""14-26 weeks"" ""27-39 weeks"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Weeks worked last year, intervalled"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""WKSWORK2, like WKSWORK1, reports the number of weeks that the respondent worked for profit, pay, or as an unpai""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","UHRSWORK      "
"1",""
"1",":"
"1"," int+lbl [1:8590354] 38, 40, 50, 40,  8, 40, 40, 40, 40, 40, 40, 25, 50, 60, 40, 40, ...
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","labels  "
"1",""
"1",":"
"1"," Named int [1:2] "
"1",""
"1","0 99"
"1",""
"1","
"
"1","   .. .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:2] "
"1",""
"1","""N/A"" ""99 (Topcode)"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","label   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Usual hours worked per week"""
"1",""
"1","
"
"1","   .."
"1",""
"1","@ "
"1",""
"1","var_desc"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""UHRSWORK reports the number of hours per week that the respondent usually worked, if the person worked during t""| __truncated__"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","OCC_2DIGIT    "
"1",""
"1",":"
"1"," int [1:8590354] "
"1",""
"1","6 28 54 28 2 1 38 16 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","OCC1990_LABELS"
"1",""
"1",":"
"1"," chr [1:8590354] "
"1",""
"1","""Geologists and geodesists"" ""Secretaries"" ""Aircraft engine mechanics"" ""Secretaries"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","INCWAGE_ADJ   "
"1",""
"1",":"
"1"," num [1:8590354] "
"1",""
"1","57386 41321 6896 13781 91811"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WKWAGE        "
"1",""
"1",":"
"1"," num [1:8590354] "
"1",""
"1","9564 8264 1149 6891 15302"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WKWAGE_LOG    "
"1",""
"1",":"
"1"," num [1:8590354] "
"1",""
"1","9.17 9.02 7.05 8.84 9.64"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","UHRSWORK_LOG  "
"1",""
"1",":"
"1"," num [1:8590354] "
"1",""
"1","3.64 3.69 3.91 3.69 2.08"
"1",""
"1"," ..."
"1",""
"1","
"
