"0","# Gender dummy"
"0","female <- rbinom(1000, 1, 0.5)"
"0","table(female)"
"1","female
"
"1","  0 "
"1","  1 "
"1","
"
"1","511 "
"1","489 "
"1","
"
"0","# Race dummy"
"0","black <- rbinom(1000, 1, 0.3)"
"0","table(black)"
"1","black
"
"1","  0 "
"1","  1 "
"1","
"
"1","706 "
"1","294 "
"1","
"
"0","# -------Simulate DV-------"
"0","# log_odds is the log odds of supporting same-sex marriage"
"0","# Log odds is a LINEAR FUNCTION of IVs"
"0","log_odds = 0.8*eduy + (-0.2)*age + 0.8*female "
"0",""
"0","# Tranform log odds to probability using the logistic function"
"0","# which is the INVERSE FUNCTION of log odds"
"0","# p is the probability of supporting the same-sex marriage"
"0","p = exp(log_odds) / (1 + exp(log_odds))"
"0",""
"0","# support is whether one supports same-sex marriage"
"0","# the value is generated according to one's probability p"
"0","set.seed(123)"
"0","support <- rbinom(1000, 1, p)"
"0",""
"0","# You can see how log odds, probability, and the final Y "
"0","# are mapped to each other through plots"
"0","par(mfrow = c(1, 2))"
